time,ax,ay,az,wx,wy,wz
5.421812,0.0185,-0.1342,-0.1646,0.0393,0.4740,0.1038
5.470468,0.0185,-0.1342,-0.1646,0.0393,0.4740,0.1038
5.473521,0.0872,-0.1917,-0.0118,0.0393,0.4740,0.1038
5.491083,0.0872,-0.1917,-0.0118,0.0386,0.7199,0.1041
5.539945,0.0872,-0.1917,-0.0118,0.0386,0.7199,0.1041
5.543236,0.2970,0.0133,-0.3714,0.0386,0.7199,0.1041
5.561253,0.2970,0.0133,-0.3714,0.0051,0.6782,-0.1320
5.605001,0.2970,0.0133,-0.3714,0.0051,0.6782,-0.1320
5.608237,0.6572,0.1022,-0.1744,0.0051,0.6782,-0.1320
5.623194,0.6572,0.1022,-0.1744,0.0449,0.6246,-0.0256
5.682557,0.6572,0.1022,-0.1744,0.0449,0.6246,-0.0256
5.689013,-0.2223,-0.2793,-0.3350,0.0449,0.6246,-0.0256
5.703694,-0.2223,-0.2793,-0.3350,-0.0689,0.3545,-0.1451
5.738868,-0.2223,-0.2793,-0.3350,-0.0689,0.3545,-0.1451
5.745299,0.1919,-0.1312,-0.5416,-0.0689,0.3545,-0.1451
5.762720,0.1919,-0.1312,-0.5416,-0.1192,0.6466,-0.0776
5.807508,0.1919,-0.1312,-0.5416,-0.1192,0.6466,-0.0776
5.812472,0.1688,-0.1255,-0.1262,-0.1192,0.6466,-0.0776
5.829103,0.1688,-0.1255,-0.1262,-0.0586,0.9233,0.0395
5.874692,0.1688,-0.1255,-0.1262,-0.0586,0.9233,0.0395
5.879856,0.0791,-0.1340,-0.0948,-0.0586,0.9233,0.0395
5.894139,0.0791,-0.1340,-0.0948,-0.0487,1.4758,0.1690
5.943595,0.0791,-0.1340,-0.0948,-0.0487,1.4758,0.1690
5.948131,0.0110,-0.2110,0.0098,-0.0487,1.4758,0.1690
5.963689,0.0110,-0.2110,0.0098,0.0117,2.1420,0.4509
6.022297,0.0110,-0.2110,0.0098,0.0117,2.1420,0.4509
6.027978,-0.3614,-0.3339,0.2208,0.0117,2.1420,0.4509
6.040880,-0.3614,-0.3339,0.2208,0.1002,2.2502,0.6099
6.080556,-0.3614,-0.3339,0.2208,0.1002,2.2502,0.6099
6.084794,-0.0606,-0.2789,0.0697,0.1002,2.2502,0.6099
6.100645,-0.0606,-0.2789,0.0697,0.1337,2.5834,0.5933
6.148765,-0.0606,-0.2789,0.0697,0.1337,2.5834,0.5933
6.154545,-0.0598,-0.3091,0.0255,0.1337,2.5834,0.5933
6.169159,-0.0598,-0.3091,0.0255,0.0286,2.9822,0.6202
6.214595,-0.0598,-0.3091,0.0255,0.0286,2.9822,0.6202
6.218217,0.1293,-0.1459,-0.2449,0.0286,2.9822,0.6202
6.233143,0.1293,-0.1459,-0.2449,-0.1854,2.8266,0.6050
6.291905,0.1293,-0.1459,-0.2449,-0.1854,2.8266,0.6050
6.299079,0.2076,-0.0247,-1.0628,-0.1854,2.8266,0.6050
6.311690,0.2076,-0.0247,-1.0628,0.0794,2.2064,0.0551
6.359138,0.2076,-0.0247,-1.0628,0.0794,2.2064,0.0551
6.363973,1.3858,0.0654,-0.1496,0.0794,2.2064,0.0551
6.381056,1.3858,0.0654,-0.1496,0.0864,2.1817,0.0542
6.428039,1.3858,0.0654,-0.1496,0.0864,2.1817,0.0542
6.435040,0.6397,-0.1360,-0.1955,0.0864,2.1817,0.0542
6.447432,0.6397,-0.1360,-0.1955,0.1279,2.2658,0.0893
6.495520,0.6397,-0.1360,-0.1955,0.1279,2.2658,0.0893
6.500396,0.8728,-0.1269,-0.2088,0.1279,2.2658,0.0893
6.514307,0.8728,-0.1269,-0.2088,0.0939,2.2693,0.1032
6.562527,0.8728,-0.1269,-0.2088,0.0939,2.2693,0.1032
6.567544,0.6097,-0.0898,-0.5564,0.0939,2.2693,0.1032
6.581148,0.6097,-0.0898,-0.5564,-0.0002,1.9090,0.1251
6.632384,0.6097,-0.0898,-0.5564,-0.0002,1.9090,0.1251
6.638194,0.2440,-0.1220,-0.5622,-0.0002,1.9090,0.1251
6.651821,0.2440,-0.1220,-0.5622,-0.0309,1.8377,0.1670
6.700755,0.2440,-0.1220,-0.5622,-0.0309,1.8377,0.1670
6.704397,0.3739,-0.1128,-0.5667,-0.0309,1.8377,0.1670
6.719714,0.3739,-0.1128,-0.5667,-0.1442,1.7514,0.1326
6.769190,0.3739,-0.1128,-0.5667,-0.1442,1.7514,0.1326
6.773689,0.5098,-0.0234,-0.5035,-0.1442,1.7514,0.1326
6.786548,0.5098,-0.0234,-0.5035,-0.1927,1.9237,0.1675
6.834804,0.5098,-0.0234,-0.5035,-0.1927,1.9237,0.1675
6.837991,0.2995,-0.1895,-0.2573,-0.1927,1.9237,0.1675
6.853988,0.2995,-0.1895,-0.2573,-0.1304,1.8638,0.0123
6.903067,0.2995,-0.1895,-0.2573,-0.1304,1.8638,0.0123
6.906800,0.8037,-0.0638,-0.2987,-0.1304,1.8638,0.0123
6.922305,0.8037,-0.0638,-0.2987,-0.0583,1.0877,-0.0566
6.971572,0.8037,-0.0638,-0.2987,-0.0583,1.0877,-0.0566
6.975849,-0.1120,-0.2539,-0.5490,-0.0583,1.0877,-0.0566
6.991159,-0.1120,-0.2539,-0.5490,-0.0956,0.5308,-0.0655
7.048220,-0.1120,-0.2539,-0.5490,-0.0956,0.5308,-0.0655
7.053520,-0.1837,-0.1686,-0.5580,-0.0956,0.5308,-0.0655
7.057752,-0.1837,-0.1686,-0.5580,-0.0674,0.1593,-0.0568
7.106770,-0.1837,-0.1686,-0.5580,-0.0674,0.1593,-0.0568
7.110919,-0.0649,-0.2537,0.0640,-0.0674,0.1593,-0.0568
7.128503,-0.0649,-0.2537,0.0640,0.0286,-0.0782,0.0048
7.173172,-0.0649,-0.2537,0.0640,0.0286,-0.0782,0.0048
7.176560,-0.1015,-0.2637,0.2487,0.0286,-0.0782,0.0048
7.202559,-0.1015,-0.2637,0.2487,0.0351,-0.0412,0.0282
7.241352,-0.1015,-0.2637,0.2487,0.0351,-0.0412,0.0282
7.244796,0.0790,-0.1386,0.1225,0.0351,-0.0412,0.0282
7.261000,0.0790,-0.1386,0.1225,0.0237,-0.0265,0.0085
7.308889,0.0790,-0.1386,0.1225,0.0237,-0.0265,0.0085
7.313696,0.2777,-0.1436,0.1162,0.0237,-0.0265,0.0085
7.330308,0.2777,-0.1436,0.1162,0.0368,-0.1135,-0.0029
7.377928,0.2777,-0.1436,0.1162,0.0368,-0.1135,-0.0029
7.380587,0.1698,-0.1401,0.0595,0.0368,-0.1135,-0.0029
7.396676,0.1698,-0.1401,0.0595,0.0358,-0.0000,0.0073
7.445431,0.1698,-0.1401,0.0595,0.0358,-0.0000,0.0073
7.450102,0.2609,-0.1824,0.1649,0.0358,-0.0000,0.0073
7.465235,0.2609,-0.1824,0.1649,0.0527,-0.0880,0.0188
7.523046,0.2609,-0.1824,0.1649,0.0527,-0.0880,0.0188
7.530304,0.0616,-0.2158,0.0799,0.0527,-0.0880,0.0188
7.542027,0.0616,-0.2158,0.0799,0.0349,-0.0475,-0.0065
7.592059,0.0616,-0.2158,0.0799,0.0349,-0.0475,-0.0065
7.595304,0.2577,-0.1219,0.1095,0.0349,-0.0475,-0.0065
7.611044,0.2577,-0.1219,0.1095,0.0368,-0.0068,0.0183
7.658714,0.2577,-0.1219,0.1095,0.0368,-0.0068,0.0183
7.661204,0.1794,-0.1838,0.1084,0.0368,-0.0068,0.0183
7.677251,0.1794,-0.1838,0.1084,0.0438,-0.0874,-0.0086
7.726015,0.1794,-0.1838,0.1084,0.0438,-0.0874,-0.0086
7.728979,0.1989,-0.1508,0.0741,0.0438,-0.0874,-0.0086
7.745887,0.1989,-0.1508,0.0741,0.0412,-0.0604,0.0094
7.794173,0.1989,-0.1508,0.0741,0.0412,-0.0604,0.0094
