time,ax,ay,az,wx,wy,wz
19.040993,0.0563,-0.1623,-0.3081,-0.0829,0.9034,-0.0441
19.081825,0.0563,-0.1623,-0.3081,-0.0829,0.9034,-0.0441
19.085619,0.2346,-0.1750,-0.1578,-0.0829,0.9034,-0.0441
19.099190,0.2346,-0.1750,-0.1578,-0.1018,0.9543,-0.0399
19.146558,0.2346,-0.1750,-0.1578,-0.1018,0.9543,-0.0399
19.149718,0.2148,-0.1543,-0.1462,-0.1018,0.9543,-0.0399
19.165422,0.2148,-0.1543,-0.1462,-0.1517,1.1055,0.0104
19.215579,0.2148,-0.1543,-0.1462,-0.1517,1.1055,0.0104
19.218177,0.1106,-0.1049,-0.3023,-0.1517,1.1055,0.0104
19.243301,0.1106,-0.1049,-0.3023,-0.0787,0.5253,-0.0390
19.282773,0.1106,-0.1049,-0.3023,-0.0787,0.5253,-0.0390
19.287146,-0.1901,-0.1634,-0.2706,-0.0787,0.5253,-0.0390
19.301772,-0.1901,-0.1634,-0.2706,-0.0209,-0.0309,0.0062
19.349233,-0.1901,-0.1634,-0.2706,-0.0209,-0.0309,0.0062
19.354582,-0.4246,-0.2961,-0.1655,-0.0209,-0.0309,0.0062
19.378020,-0.4246,-0.2961,-0.1655,0.0267,-0.0668,0.0631
19.418052,-0.4246,-0.2961,-0.1655,0.0267,-0.0668,0.0631
19.421261,-0.0401,-0.2299,0.1968,0.0267,-0.0668,0.0631
19.436355,-0.0401,-0.2299,0.1968,0.0658,-0.0648,0.0388
19.496687,-0.0401,-0.2299,0.1968,0.0658,-0.0648,0.0388
19.502476,0.1696,-0.1066,0.1227,0.0658,-0.0648,0.0388
19.506311,0.1696,-0.1066,0.1227,0.0325,-0.0635,-0.0121
19.562195,0.1696,-0.1066,0.1227,0.0325,-0.0635,-0.0121
19.565764,0.2487,-0.0284,-0.0783,0.0325,-0.0635,-0.0121
19.582205,0.2487,-0.0284,-0.0783,-0.0066,-0.0026,-0.0016
19.620989,0.2487,-0.0284,-0.0783,-0.0066,-0.0026,-0.0016
19.624186,0.1891,-0.1247,-0.0481,-0.0066,-0.0026,-0.0016
19.649800,0.1891,-0.1247,-0.0481,-0.0040,-0.0237,-0.0137
19.690328,0.1891,-0.1247,-0.0481,-0.0040,-0.0237,-0.0137
19.693263,0.0921,-0.1368,0.0150,-0.0040,-0.0237,-0.0137
19.709273,0.0921,-0.1368,0.0150,0.0181,-0.0208,-0.0058
19.766547,0.0921,-0.1368,0.0150,0.0181,-0.0208,-0.0058
19.769786,0.0933,-0.1477,0.0070,0.0181,-0.0208,-0.0058
19.787089,0.0933,-0.1477,0.0070,-0.0127,-0.0098,-0.0067
19.835866,0.0933,-0.1477,0.0070,-0.0127,-0.0098,-0.0067
19.838023,0.0587,-0.1431,-0.1234,-0.0127,-0.0098,-0.0067
19.852612,0.0587,-0.1431,-0.1234,-0.0232,0.0145,-0.0065
19.901942,0.0587,-0.1431,-0.1234,-0.0232,0.0145,-0.0065
19.905190,0.1090,-0.1451,0.0456,-0.0232,0.0145,-0.0065
19.921353,0.1090,-0.1451,0.0456,0.0314,-0.0089,-0.0205
19.971181,0.1090,-0.1451,0.0456,0.0314,-0.0089,-0.0205
19.974462,0.1491,-0.1652,0.0767,0.0314,-0.0089,-0.0205
19.990592,0.1491,-0.1652,0.0767,-0.0042,-0.0065,-0.0034
20.039397,0.1491,-0.1652,0.0767,-0.0042,-0.0065,-0.0034
20.042826,0.0189,-0.1506,-0.1284,-0.0042,-0.0065,-0.0034
