time,ax,ay,az,wx,wy,wz
37.431352,-0.0567,0.3232,-0.0450,2.7466,-0.0267,-0.2544
37.449087,-0.0567,0.3232,-0.0450,2.7466,-0.0267,-0.2544
37.455641,0.5890,0.1359,1.1801,2.7466,-0.0267,-0.2544
37.497809,0.5890,0.1359,1.1801,2.2337,-0.1131,-0.3383
37.519260,0.5890,0.1359,1.1801,2.2337,-0.1131,-0.3383
37.523347,0.3882,0.5852,-1.3909,2.2337,-0.1131,-0.3383
37.564541,0.3882,0.5852,-1.3909,1.4357,0.0930,-0.2261
37.587007,0.3882,0.5852,-1.3909,1.4357,0.0930,-0.2261
37.591604,-0.0293,0.5221,-2.0994,1.4357,0.0930,-0.2261
37.635182,-0.0293,0.5221,-2.0994,0.6372,0.1120,0.0971
37.652722,-0.0293,0.5221,-2.0994,0.6372,0.1120,0.0971
37.658765,-0.8349,0.7541,-2.9312,0.6372,0.1120,0.0971
37.701101,-0.8349,0.7541,-2.9312,0.5145,0.0613,0.1542
37.723278,-0.8349,0.7541,-2.9312,0.5145,0.0613,0.1542
37.725225,-0.3118,-0.0320,-0.4923,0.5145,0.0613,0.1542
37.781461,-0.3118,-0.0320,-0.4923,0.1693,0.0339,0.0984
37.802281,-0.3118,-0.0320,-0.4923,0.1693,0.0339,0.0984
37.805960,0.2734,0.1096,-1.5098,0.1693,0.0339,0.0984
37.846288,0.2734,0.1096,-1.5098,0.0002,0.0359,-0.0051
37.867480,0.2734,0.1096,-1.5098,0.0002,0.0359,-0.0051
37.871936,0.4929,-0.0240,-0.3817,0.0002,0.0359,-0.0051
37.916216,0.4929,-0.0240,-0.3817,0.0501,0.0222,-0.0341
37.933413,0.4929,-0.0240,-0.3817,0.0501,0.0222,-0.0341
37.938412,0.1507,0.1228,-0.0143,0.0501,0.0222,-0.0341
37.981399,0.1507,0.1228,-0.0143,0.0016,0.0220,0.0045
38.001362,0.1507,0.1228,-0.0143,0.0016,0.0220,0.0045
38.007121,-0.0612,0.2192,-0.0274,0.0016,0.0220,0.0045
38.050331,-0.0612,0.2192,-0.0274,0.0269,0.0161,-0.0029
38.068883,-0.0612,0.2192,-0.0274,0.0269,0.0161,-0.0029
38.073027,-0.0314,0.0972,-0.0425,0.0269,0.0161,-0.0029
38.119123,-0.0314,0.0972,-0.0425,-0.0709,-0.0031,-0.0104
38.140891,-0.0314,0.0972,-0.0425,-0.0709,-0.0031,-0.0104
38.142778,0.0203,0.0758,-0.1771,-0.0709,-0.0031,-0.0104
38.184932,0.0203,0.0758,-0.1771,-0.0414,-0.0021,0.0099
38.208034,0.0203,0.0758,-0.1771,-0.0414,-0.0021,0.0099
38.210490,0.0263,-0.0741,-0.0180,-0.0414,-0.0021,0.0099
38.253390,0.0263,-0.0741,-0.0180,-0.0648,0.0098,-0.0114
38.272305,0.0263,-0.0741,-0.0180,-0.0648,0.0098,-0.0114
38.276435,0.1017,0.0820,-0.1012,-0.0648,0.0098,-0.0114
38.321164,0.1017,0.0820,-0.1012,0.0028,0.0005,-0.0091
